window_start,window_end,dataset_split,days_with_data,total_intake_kcal,total_workout_kcal,observed_deficit_kcal,lbm_avg_kg,fm_start_kg,fm_end_kg,delta_fm_kg,avg_daily_workout_kcal,volume_regime,y_deficit,days,days_x_lbm
2021-02-22,2021-03-07 00:00:00,TRAIN,12,27357.00,4996,-5592.150,72.17,19.236,19.814,0.578,416,MID,16769,14,1010.4
2021-03-01,2021-03-14 00:00:00,TRAIN,12,21989,2337,-1673.775,71.93,19.644,19.817,0.173,195,LOW,17978,14,1007.0
2021-03-08,2021-03-21 00:00:00,TRAIN,14,26271.00,3903,-406.350,72.04,19.895,19.937,0.042,279,LOW,21962,14,1008.6
2021-03-15,2021-03-28 00:00:00,TRAIN,14,24779.00,7494,3221.775,72.04,19.829,19.496,-0.333,535,HIGH,20507,14,1008.5
2021-03-22,2021-04-04 00:00:00,TRAIN,14,24131.00,10073,3066.975,71.87,19.898,19.581,-0.317,720,HIGH,17125,14,1006.1
2021-03-29,2021-04-11 00:00:00,TRAIN,13,23575.00,6562,-1838.250,71.47,19.522,19.712,0.190,505,HIGH,15175,14,1000.6
2021-04-05,2021-04-18 00:00:00,TRAIN,13,24129.00,5648,135.450,70.79,19.618,19.604,-0.014,434,MID,18616,14,991.1
2021-04-12,2021-04-25 00:00:00,TRAIN,14,24350.00,6785,5282.550,70.75,19.760,19.214,-0.546,485,MID,22848,14,990.5
2021-04-19,2021-05-02 00:00:00,TRAIN,13,23488.00,4016,2699.325,71.32,19.483,19.204,-0.279,309,MID,22171,14,998.5
2021-04-26,2021-05-09 00:00:00,TRAIN,13,24767.00,4152,-1151.325,71.57,19.154,19.273,0.119,319,MID,19464,14,1002.0
2021-05-03,2021-05-16 00:00:00,TRAIN,14,23350.00,3508,-116.100,71.37,19.198,19.210,0.012,251,LOW,19726,14,999.1
2021-06-07,2021-06-20 00:00:00,TRAIN,10,17052.00,4218,-3831.300,71.81,18.662,19.058,0.396,422,MID,9003,14,1005.4
2021-06-14,2021-06-27 00:00:00,TRAIN,12,19423.00,6283,754.650,71.32,18.922,18.844,-0.078,524,HIGH,13895,14,998.5
2021-06-21,2021-07-04 00:00:00,TRAIN,13,24796.00,5309,4063.500,70.47,18.996,18.576,-0.420,408,MID,23551,14,986.6
2021-06-28,2021-07-11 00:00:00,TRAIN,13,24718.00,3574,3221.775,70.24,18.782,18.449,-0.333,275,LOW,24366,14,983.4
2021-07-05,2021-07-18 00:00:00,TRAIN,11,18867,5801,1344.825,70.17,18.548,18.409,-0.139,527,HIGH,14411,14,982.4
2021-07-12,2021-07-25 00:00:00,TRAIN,12,23522,8184,1431.900,70.40,18.430,18.282,-0.148,682,HIGH,16770,14,985.6
2021-07-19,2021-08-01 00:00:00,TRAIN,13,24876.00,9064,580.500,70.49,18.344,18.284,-0.060,697,HIGH,16393,14,986.9
2021-08-16,2021-08-29 00:00:00,TRAIN,14,27567.00,7115,232.200,71.00,18.710,18.686,-0.024,508,HIGH,20684,14,994.0
2021-08-23,2021-09-05 00:00:00,TRAIN,14,25764.00,7567,-1693.125,70.93,18.468,18.643,0.175,541,HIGH,16504,14,993.0
2021-12-27,2022-01-09 00:00:00,TRAIN,13,24755.00,4336,-4450.500,73.63,19.435,19.895,0.460,334,MID,15969,14,1030.8
2022-03-14,2022-03-27 00:00:00,TRAIN,13,19827.00,7911,2283.300,72.84,20.571,20.335,-0.236,609,HIGH,14199,14,1019.8
2022-03-21,2022-04-03 00:00:00,TRAIN,13,22330.00,9997,-590.175,72.62,20.370,20.431,0.061,769,HIGH,11743,14,1016.7
2022-03-28,2022-04-10 00:00:00,TRAIN,10,14587.00,6267,67.725,72.66,20.346,20.339,-0.007,627,HIGH,8388,14,1017.3
2022-05-02,2022-05-15 00:00:00,TRAIN,12,23316.00,4313,1538.325,72.27,19.605,19.446,-0.159,359,MID,20541,14,1011.8
2022-05-09,2022-05-22 00:00:00,TRAIN,13,23921.00,9775,551.475,71.25,19.362,19.305,-0.057,752,HIGH,14697,14,997.5
2022-05-16,2022-05-29 00:00:00,TRAIN,14,25364.00,13789,8088.300,70.32,19.414,18.578,-0.836,985,HIGH,19663,14,984.5
2022-05-23,2022-06-05 00:00:00,TRAIN,12,22842.00,13628,7662.600,70.32,19.246,18.454,-0.792,1136,HIGH,16877,14,984.5
2022-06-13,2022-06-26 00:00:00,TRAIN,13,27178.00,12392,8388.225,70.28,18.104,17.237,-0.867,953,HIGH,23174,14,983.9
2022-10-17,2022-10-30 00:00:00,TRAIN,10,18469.00,5706,5688.900,69.56,16.753,16.165,-0.588,571,HIGH,18452,14,973.9
2022-10-24,2022-11-06 00:00:00,TRAIN,10,16758.00,5594,3376.575,69.91,16.482,16.133,-0.349,559,HIGH,14541,14,978.7
2022-11-07,2022-11-20 00:00:00,TRAIN,11,17842,5384,48.375,70.43,16.017,16.012,-0.005,489,MID,12506,14,986.0
2022-11-28,2022-12-11 00:00:00,TRAIN,14,20188.00,5472,-348.300,70.94,15.923,15.959,0.036,391,MID,14368,14,993.1
2023-01-09,2023-01-22 00:00:00,TRAIN,10,15248.00,1976,387.000,70.92,16.781,16.741,-0.040,198,LOW,13659,14,992.8
2023-01-16,2023-01-29 00:00:00,TRAIN,14,21955.00,4089,2254.275,71.26,16.905,16.672,-0.233,292,LOW,20120,14,997.6
2023-01-23,2023-02-05 00:00:00,TRAIN,13,20711.00,5748,-706.275,71.27,16.649,16.722,0.073,442,MID,14257,14,997.8
2023-01-30,2023-02-12 00:00:00,TRAIN,11,19653,5789,-454.725,71.06,16.685,16.732,0.047,526,HIGH,13409,14,994.8
2023-02-06,2023-02-19 00:00:00,TRAIN,12,20678,6135,-2331.675,71.75,16.748,16.989,0.241,511,HIGH,12211,14,1004.4
2023-02-13,2023-02-26 00:00:00,TRAIN,14,22807,5783,-5708.250,72.33,16.632,17.222,0.590,413,MID,11316,14,1012.6
2023-02-20,2023-03-05 00:00:00,TRAIN,13,19329.00,4165,-1644.750,72.45,17.007,17.177,0.170,320,MID,13519,14,1014.3
2023-02-27,2023-03-12 00:00:00,TRAIN,13,17204.00,4965,-3860.325,72.55,17.201,17.600,0.399,382,MID,8379,14,1015.7
2023-03-06,2023-03-19 00:00:00,TRAIN,14,20853.00,5502,-3753.900,72.20,17.186,17.574,0.388,393,MID,11597,14,1010.9
2023-03-20,2023-04-02 00:00:00,TRAIN,12,14925.00,4232,-1528.650,71.67,17.598,17.756,0.158,353,MID,9164,14,1003.3
2023-05-01,2023-05-14 00:00:00,TRAIN,10,14146.00,4403,-5263.200,72.07,17.236,17.780,0.544,440,MID,4480,14,1009.0
2023-05-15,2023-05-28 00:00:00,TRAIN,12,19523.00,9031,-1625.400,72.42,17.654,17.822,0.168,753,HIGH,8867,14,1013.9
2023-05-22,2023-06-04 00:00:00,TRAIN,12,15264.00,7640,-4411.800,72.41,17.767,18.223,0.456,637,HIGH,3212,14,1013.8
2023-06-12,2023-06-25 00:00:00,TRAIN,11,18267.00,7687,3231.450,72.75,17.901,17.567,-0.334,699,HIGH,13811,14,1018.5
2023-06-26,2023-07-09 00:00:00,TRAIN,12,17668.00,4975,-1722.150,72.00,17.633,17.811,0.178,415,MID,10971,14,1008.0
2023-07-03,2023-07-16 00:00:00,TRAIN,12,19482.00,3420,803.025,71.21,17.889,17.806,-0.083,285,LOW,16865,14,997.0
2023-07-24,2023-08-06 00:00:00,TRAIN,12,17077,6620,-3899.025,71.72,17.545,17.948,0.403,552,HIGH,6558,14,1004.0
2023-07-31,2023-08-13 00:00:00,TRAIN,12,19499.00,9321,-609.525,71.90,17.941,18.004,0.063,777,HIGH,9568,14,1006.6
2023-08-28,2023-09-10 00:00:00,TRAIN,12,19010.00,7473,-2747.700,73.00,18.540,18.824,0.284,623,HIGH,8789,14,1021.9
2023-09-04,2023-09-17 00:00:00,TRAIN,13,23174.00,7025,-3347.550,72.85,18.482,18.828,0.346,540,HIGH,12801,14,1019.9
2023-09-18,2023-10-01 00:00:00,TRAIN,13,19862.00,5515,1712.475,71.51,18.912,18.735,-0.177,424,MID,16059,14,1001.1
2023-09-25,2023-10-08 00:00:00,TRAIN,14,18611.00,7666,880.425,71.46,18.761,18.670,-0.091,548,HIGH,11825,14,1000.5
2023-10-16,2023-10-29 00:00:00,TRAIN,12,15760.00,4928,-1828.575,72.19,18.638,18.827,0.189,411,MID,9003,14,1010.6
2023-10-23,2023-11-05 00:00:00,TRAIN,12,18441,7528,-2863.800,72.10,18.447,18.743,0.296,627,HIGH,8049,14,1009.4
2023-11-06,2023-11-19 00:00:00,TRAIN,14,29562.00,5046,-2196.225,73.69,18.716,18.943,0.227,360,MID,22320,14,1031.6
2023-11-13,2023-11-26 00:00:00,TRAIN,11,20672.00,3967,-3599.100,74.01,18.790,19.162,0.372,361,MID,13106,14,1036.1
2023-11-20,2023-12-03 00:00:00,TRAIN,11,18957.00,4050,-2263.950,74.21,18.959,19.193,0.234,368,MID,12643,14,1039.0
2023-12-04,2023-12-17 00:00:00,TRAIN,11,19360.00,3106,-5708.250,74.78,19.136,19.726,0.590,282,LOW,10546,14,1046.9
2023-12-11,2023-12-24 00:00:00,TRAIN,10,18403.00,5845,-5137.425,74.89,19.291,19.822,0.531,585,HIGH,7421,14,1048.5
2023-12-25,2024-01-07 00:00:00,TRAIN,14,19169.00,7055,-5311.575,74.00,19.963,20.512,0.549,504,HIGH,6802,14,1036.1
2024-01-08,2024-01-21 00:00:00,TRAIN,11,18659.00,576,4402.125,74.29,20.530,20.075,-0.455,52,LOW,22485,14,1040.1
2024-01-15,2024-01-28 00:00:00,TRAIN,14,25104.00,4944,1064.250,74.46,20.364,20.254,-0.110,353,MID,21224,14,1042.5
2024-01-22,2024-02-04 00:00:00,TRAIN,14,25938.00,6927,-2138.175,74.35,20.065,20.286,0.221,495,MID,16873,14,1040.9
2024-01-29,2024-02-11 00:00:00,TRAIN,14,22269.00,6110,-1006.200,74.27,20.252,20.356,0.104,436,MID,15153,14,1039.8
2024-02-05,2024-02-18 00:00:00,TRAIN,14,19843.00,5579,-2467.125,73.86,20.358,20.613,0.255,399,MID,11797,14,1034.0
2024-02-12,2024-02-25 00:00:00,TRAIN,14,20605.00,5772,-967.500,73.78,20.357,20.457,0.100,412,MID,13866,14,1032.9
2024-02-19,2024-03-03 00:00:00,TRAIN,14,23788.00,5441,4992.300,74.25,20.597,20.081,-0.516,389,MID,23339,14,1039.5
2024-02-26,2024-03-10 00:00:00,TRAIN,14,25798.00,6354,2438.100,74.58,20.504,20.252,-0.252,454,MID,21882,14,1044.1
2024-03-04,2024-03-17 00:00:00,TRAIN,14,25091.00,8919,-5437.350,74.62,20.132,20.694,0.562,637,HIGH,10735,14,1044.7
2024-03-11,2024-03-24 00:00:00,TRAIN,14,22837.00,4833,532.125,74.60,20.350,20.295,-0.055,345,MID,18536,14,1044.4
2024-03-25,2024-04-07 00:00:00,TRAIN,11,20404.00,7234,-3096.000,74.80,20.286,20.606,0.320,658,HIGH,10074,14,1047.1
2024-04-01,2024-04-14 00:00:00,TRAIN,14,22894.00,7676,-3434.625,74.97,20.592,20.947,0.355,548,HIGH,11783,14,1049.6
2024-04-08,2024-04-21 00:00:00,TRAIN,14,26346.00,9506,-5040.675,74.45,20.563,21.084,0.521,679,HIGH,11799,14,1042.4
2024-04-15,2024-04-28 00:00:00,TRAIN,13,25260.00,9273,-1712.475,73.72,21.106,21.283,0.177,713,HIGH,14275,14,1032.1
2024-04-22,2024-05-05 00:00:00,TRAIN,12,21969.00,9222,183.825,74.03,21.143,21.124,-0.019,769,HIGH,12931,14,1036.5
2024-05-27,2024-06-09 00:00:00,TRAIN,14,25898,12503,-1664.100,73.50,20.337,20.509,0.172,893,HIGH,11731,14,1028.9
2024-06-03,2024-06-16 00:00:00,TRAIN,11,20784,10139,-2186.550,73.16,20.382,20.608,0.226,922,HIGH,8458,14,1024.3
2024-06-24,2024-07-07 00:00:00,TRAIN,11,17666.00,7366,7459.425,72.49,20.465,19.694,-0.771,670,HIGH,17759,14,1014.9
2024-07-01,2024-07-14 00:00:00,TRAIN,14,26488.00,11086,6269.400,72.27,20.287,19.639,-0.648,792,HIGH,21671,14,1011.8
2024-07-15,2024-07-28 00:00:00,TRAIN,10,17068.00,3629,-4286.025,72.67,19.609,20.052,0.443,363,MID,9153,14,1017.4
2024-07-22,2024-08-04 00:00:00,TRAIN,13,20963.00,6150,-4353.750,72.37,19.783,20.233,0.450,473,MID,10459,14,1013.2
2024-07-29,2024-08-11 00:00:00,TRAIN,13,18943.00,6882,-4121.550,71.93,20.212,20.638,0.426,529,HIGH,7939,14,1007.0
2024-08-05,2024-08-18 00:00:00,TRAIN,13,19593.00,9621,1102.950,72.34,20.370,20.256,-0.114,740,HIGH,11075,14,1012.8
2024-08-26,2024-09-08 00:00:00,TRAIN,13,20545.00,7863,251.550,72.61,20.239,20.213,-0.026,605,HIGH,12934,14,1016.5
2024-09-02,2024-09-15 00:00:00,TRAIN,14,25366.00,9752,-580.500,72.93,20.188,20.248,0.060,697,HIGH,15034,14,1021.0
2024-09-09,2024-09-22 00:00:00,TRAIN,14,22828.00,9459,-3695.850,72.66,20.340,20.722,0.382,676,HIGH,9673,14,1017.3
2024-09-16,2024-09-29 00:00:00,TRAIN,11,14816,7893,474.075,71.99,20.308,20.259,-0.049,718,HIGH,7397,14,1007.8
2024-09-23,2024-10-06 00:00:00,TRAIN,11,16511.00,6172,7575.525,71.49,20.646,19.863,-0.783,561,HIGH,17915,14,1000.8
2024-10-14,2024-10-27 00:00:00,TRAIN,11,12748.00,3606,2612.250,71.78,20.086,19.816,-0.270,328,MID,11754,14,1004.9
2024-12-02,2024-12-15 00:00:00,TRAIN,13,16166.00,4006,5814.675,72.65,20.984,20.383,-0.601,308,MID,17975,14,1017.1
2024-12-16,2024-12-29 00:00:00,TRAIN,12,17843.00,5195,5805.000,73.77,20.381,19.781,-0.600,433,MID,18453,14,1032.8
2025-02-03,2025-02-16 00:00:00,TEST,10,13110.00,2117,-5756.625,73.52,20.224,20.819,0.595,212,LOW,5236,14,1029.3
2025-02-10,2025-02-23 00:00:00,TEST,10,13877.00,2386,1847.925,72.77,20.505,20.314,-0.191,239,LOW,13339,14,1018.8
2025-02-17,2025-03-02 00:00:00,TEST,13,14014.00,2725,5611.500,72.31,20.937,20.357,-0.580,210,LOW,16901,14,1012.3
2025-02-24,2025-03-09 00:00:00,TEST,13,14625.00,2222,561.150,71.99,20.246,20.188,-0.058,171,LOW,12964,14,1007.9
2025-03-10,2025-03-23 00:00:00,TEST,12,15562.00,2565,1441.575,72.88,20.265,20.116,-0.149,214,LOW,14439,14,1020.3
2025-03-31,2025-04-13 00:00:00,TEST,13,19781.00,3608,-754.650,73.15,19.857,19.935,0.078,278,LOW,15418,14,1024.1
2025-04-14,2025-04-27 00:00:00,TEST,12,16592.00,1874,-7875.450,73.39,19.863,20.677,0.814,156,LOW,6843,14,1027.5
2025-04-21,2025-05-04 00:00:00,TEST,14,22765.00,3606,-5611.500,73.11,20.210,20.790,0.580,258,LOW,13548,14,1023.5
2025-05-05,2025-05-18 00:00:00,TEST,13,19731.00,5255,-4082.850,72.62,20.854,21.276,0.422,404,MID,10393,14,1016.7
2025-05-12,2025-05-25 00:00:00,TEST,12,16296.00,5795,5437.350,72.93,21.344,20.782,-0.562,483,MID,15938,14,1021.0
2025-05-19,2025-06-01 00:00:00,TEST,11,13482.00,2481,4740.750,73.06,21.257,20.767,-0.490,226,LOW,15742,14,1022.8
2025-06-09,2025-06-22 00:00:00,TEST,10,13646.00,2315,348.300,73.51,19.977,19.941,-0.036,232,LOW,11679,14,1029.2
2025-06-16,2025-06-29 00:00:00,TEST,12,16467.00,3937,-377.325,73.49,19.857,19.896,0.039,328,MID,12153,14,1028.9
2025-06-23,2025-07-06 00:00:00,TEST,13,19121.00,4915,-3734.550,73.50,19.920,20.306,0.386,378,MID,10471,14,1028.9
2025-06-30,2025-07-13 00:00:00,TEST,14,22321.00,6835,-5224.500,73.59,19.953,20.493,0.540,488,MID,10262,14,1030.3
2025-07-07,2025-07-20 00:00:00,TEST,13,19755.00,7548,-2641.275,73.73,20.399,20.672,0.273,581,HIGH,9566,14,1032.2
2025-07-14,2025-07-27 00:00:00,TEST,12,17146.00,6275,-3618.450,74.37,20.512,20.886,0.374,523,HIGH,7253,14,1041.2
2025-07-21,2025-08-03 00:00:00,TEST,12,20703.00,7808,-3550.725,74.54,20.649,21.016,0.367,651,HIGH,9344,14,1043.6
2025-08-18,2025-08-31 00:00:00,TEST,13,24623.00,6308,-561.150,74.51,20.811,20.869,0.058,485,MID,17754,14,1043.2
2025-08-25,2025-09-07 00:00:00,TEST,14,26047,9684,357.975,74.87,20.816,20.779,-0.037,692,HIGH,16721,14,1048.2
2025-09-08,2025-09-21 00:00:00,TEST,10,17826,4934,-6337.125,75.01,20.911,21.566,0.655,493,MID,6555,14,1050.2
