period_start,period_end,intake_sum,tef_sum,workout_sum,if_sum,lbm_avg,delta_fm,predicted_delta_fm,residual
2023-01-05,2023-01-11,9483.0,1098.58,2449,2.791,71.3136,-0.014,-0.18191759999999985,-0.16791759999999983
2023-01-12,2023-01-18,12540.0,1167.22,2063,0.604,70.57925,-0.039,0.09816313636363636,0.13716313636363636
2023-01-19,2023-01-25,10471.0,1019.52,2523,3.055,71.55085714285714,-0.306,-0.08762981818181817,0.21837018181818182
2023-01-26,2023-02-01,12616.0,1257.52,2619,2.491,71.201,0.232,0.08974127272727277,-0.14225872727272726
2023-02-02,2023-02-08,10821.0,1164.23,3428,3.443,70.972,0.173,-0.062336545454545395,-0.23533654545454538
2023-02-09,2023-02-15,13123.0,1367.11,2211,2.005,72.3116,-0.174,0.11314803636363632,0.2871480363636363
2023-02-16,2023-02-22,10539.0,1128.5,3236,2.941,71.44085714285714,0.22,-0.09009527272727262,-0.3100952727272726
2023-02-23,2023-03-01,11327.0,1103.3,2148,3.213,72.09528571428571,0.266,-0.0236641818181817,-0.2896641818181817
2023-03-02,2023-03-08,8479.0,878.34,2217,3.2,72.3025,-0.008,-0.2644959090909091,-0.2564959090909091
2023-03-09,2023-03-15,10882.0,1213.53,3166,2.481,72.13414285714286,0.103,-0.07458472727272733,-0.17758472727272734
2023-03-16,2023-03-22,9880.0,978.03,1746,1.588,71.72585714285714,-0.004,-0.1395898181818183,-0.13558981818181828
2023-03-23,2023-03-29,8949.0,956.33,3161,3.234,71.323,0.101,-0.21763890909090894,-0.318638909090909
2023-03-30,2023-04-05,8897.0,872.19,1801,1.397,71.271,0.078,-0.21412145454545448,-0.29212145454545446
2023-04-06,2023-04-12,14772.0,1157.32,4574,4.196,,0.0,,
2023-04-13,2023-04-19,12041.0,1113.99,2290,1.964,73.051,-0.201,0.029325818181818085,0.2303258181818181
2023-04-20,2023-04-26,10254.0,342.78,3183,3.798,73.981,0.112,-0.07367145454545458,-0.18567145454545458
2023-04-27,2023-05-03,10475.0,1025.75,3176,2.959,72.46471428571428,-0.301,-0.09830036363636364,0.20269963636363636
2023-05-04,2023-05-10,10870.0,873.75,3161,3.03,71.834,-0.019,-0.04134854545454552,-0.02234854545454552
2023-05-11,2023-05-17,10304.0,1068.28,5552,3.936,72.23128571428572,0.305,-0.11503836363636367,-0.42003836363636365
2023-05-18,2023-05-24,11452.0,1198.77,5134,4.002,72.27966666666667,0.018,-0.023091636363636512,-0.04109163636363651
2023-05-25,2023-05-31,10917.0,1145.49,3137,2.243,72.466,-0.17,-0.06901872727272729,0.10098127272727273
2023-06-01,2023-06-07,8341.0,782.34,6277,4.569,71.58985714285714,0.351,-0.26015109090909094,-0.6111510909090909
2023-06-08,2023-06-14,9516.0,917.77,8070,3.007,73.157,-0.536,-0.18359563636363632,0.35240436363636374
2023-06-15,2023-06-21,11832.0,1198.11,5337,2.541,73.11875,-0.081,0.0019024999999999802,0.08290249999999998
2023-06-22,2023-06-28,10563.0,1056.23,3693,2.839,72.43214285714286,0.173,-0.09269818181818185,-0.26569818181818183
2023-06-29,2023-07-05,10360.0,315.31,2359,2.015,71.6222,0.34,-0.03451883636363643,-0.3745188363636365
2023-07-06,2023-07-12,11133.0,999.06,2057,2.126,71.67516666666667,-0.036,-0.027011909090909038,0.00898809090909096
2023-07-13,2023-07-19,12794.0,1385.4,235,0.423,71.49366666666667,-0.415,0.09094527272727282,0.5059452727272729
2023-07-20,2023-07-26,11681.0,1375.6,1250,1.475,71.81866666666667,0.123,-0.013068363636363673,-0.13606836363636368
2023-07-27,2023-08-02,9318.0,1096.72,1603,1.145,70.88133333333333,0.505,-0.19179709090909092,-0.6967970909090909
2023-08-03,2023-08-09,11999.0,1148.37,3946,2.679,71.9488,-0.067,0.03500738181818187,0.10200738181818186
2023-08-10,2023-08-16,12211.0,1358.03,4040,2.032,72.522,0.156,0.0286543636363635,-0.1273456363636365
2023-08-17,2023-08-23,10270.0,1126.3,1025,0.883,72.348,0.0,-0.1247407272727272,-0.1247407272727272
2023-08-24,2023-08-30,9889.0,1143.11,4252,3.185,73.0828,0.256,-0.16932207272727282,-0.42532207272727285
2023-08-31,2023-09-06,11938.0,1234.3,2385,2.196,72.15883333333333,0.248,0.019244272727272884,-0.2287557272727271
2023-09-07,2023-09-13,11587.0,1298.63,3705,3.602,72.83183333333334,0.12,-0.026221909090909157,-0.14622190909090915
2023-09-14,2023-09-20,12306.0,1252.15,2992,2.675,72.47757142857142,0.025,0.04742509090909103,0.022425090909091026
2023-09-21,2023-09-27,10150.0,1109.98,3248,2.917,71.5995,0.014,-0.12559245454545453,-0.13959245454545455
2023-09-28,2023-10-04,10194.0,1024.99,3761,3.841,72.05628571428572,-0.06,-0.11909836363636367,-0.05909836363636367
2023-10-05,2023-10-11,8482.0,771.95,2477,2.188,71.539,-0.078,-0.24580581818181824,-0.16780581818181822
2023-10-12,2023-10-18,9676.0,984.86,3927,3.498,72.688,-0.019,-0.16977709090909096,-0.15077709090909097
2023-10-19,2023-10-25,9482.0,829.17,1719,1.758,71.5314,0.046,-0.16001149090909084,-0.20601149090909082
2023-10-26,2023-11-01,9020.0,996.33,4134,2.775,71.59966666666666,0.487,-0.2179898181818181,-0.704989818181818
2023-11-02,2023-11-08,14605.0,1632.06,3093,3.525,73.27766666666666,-0.238,0.21272309090909106,0.450723090909091
2023-11-09,2023-11-15,14261.0,1506.24,3834,2.931,73.81242857142857,-0.031,0.18676309090909093,0.21776309090909093
2023-11-16,2023-11-22,12522.0,1373.43,1261,1.719,73.75416666666666,0.147,0.04141318181818199,-0.105586818181818
2023-11-23,2023-11-29,13119.0,1479.59,2830,1.272,73.3188,0.241,0.0910219272727273,-0.1499780727272727
2023-11-30,2023-12-06,12665.0,1150.75,1872,1.877,74.82328571428572,-0.027,0.06241054545454542,0.08941054545454542
2023-12-07,2023-12-13,10560.0,1217.28,2475,2.632,74.79725,0.14,-0.13470304545454548,-0.2747030454545455
2023-12-14,2023-12-20,11493.0,1217.23,570,1.894,73.357,0.461,-0.033382909090909046,-0.4943829090909091
2023-12-21,2023-12-27,12315.0,1215.02,5113,3.787,74.117,0.44,0.03283981818181812,-0.40716018181818187
